user_id	text	label	text_qwenid
2213	心中恐慌，无法平静	5	20348
2213	忐忑不安，忧虑重重	5	20353
2213	惊慌的心情仍在延续	5	20355
2213	心中恐慌，难以自拔	5	20356
2213	心情沮丧，惊恐万分	5	20358
2213	忐忑不安，心有余悸	5	20359
2213	恐惧如同阴霾，笼罩心头	5	20361
2213	惊慌失措，恐惧缠身	5	20362
2213	心中恐慌，无法释怀	5	20364
2213	惊惧之情挥之不去	5	20365
2213	恐惧感如影随形	5	20366
2213	恐惧的情绪依然存在	5	20369
2213	恐惧的情绪令人不安	5	20373
2213	惊慌的心情仍在发酵	5	20377
2213	恐惧之情难以摆脱	5	20379
2213	心情沮丧，恐惧缠身	5	20380
2213	忐忑不安，忧虑重重	5	20382
2213	心情紧张，惊慌失措	5	20384
2213	心情沮丧，惊恐万分	5	20389
2213	忐忑不安，心有余悸	5	20390
2213	恐惧的情绪笼罩一切	5	20395
2213	心中恐慌，无法释怀	5	20396
2213	惊慌失措，心情沉重	5	20402
2213	恐惧的情绪令人不安	5	20405
2213	忐忑不安，心有余悸	5	20407
2213	心中恐慌，倍感忧虑	5	20410
2213	恐惧之情难以摆脱	5	20411
808	哎呀，瞧瞧这事儿办的！	4	20420
808	怎么会发生这种事呢？	4	20421
808	真是气愤至极！	4	20423
808	地球病得好重...	3	11871
808	我们的星球正在遭受严重的病痛...	3	20426
1636	太令人失望了！	2	20428
1636	真是气炸了！	2	20429
1636	太让人痛心了！	2	20430
712	东亚飞扬！！！！	1	11878
2894	有点感动！	1	11880
2729	今天一天看到数不清的热爱艺术的人们!	1	11886
2729	有空就来绕绕看看多放松啊!	1	11887
2729	保利从美国大千故友处也征到一件!	6	11889
2729	谁想得到保利能从美国大千故友处弄到这件宝贝？	6	20442
2729	保利从美国大千故友那里搞到这件，真是意想不到！	6	20443
1665	遗憾啊！	3	20448
1481	看发射，俺又惆怅了。	3	11896
50	如果你淡泊名利，希望能通过自己的努力帮助到更多的人且愿意以此为努力奋斗的事业，那你就是我们要找的人！	0	11898
1481	大家对红百合的评价很高啊！	6	20456
1481	红百合的出现让人眼前一亮！	6	20451
50	社会可以接受风流才子，但不能忍受我这样粗鄙的好色之徒。	4	11901
50	让人感到意外的是，居然有一个这样的微博。	6	20467
50	让我感到惊讶的是，有一个微博悄然而生。	6	20468
50	令我意外的是，我发现了一个意想不到的微博。	6	20470
50	让我惊讶的是，有一个微博成为了热门话题。	6	20462
1796	花钱在飞机上还要看广告！	4	11904
1796	竟然在飞机上也要忍受广告！	4	20472
1796	谁能想到，坐飞机还得忍受广告轰炸呢！	4	20475
1796	这在中国是我看到最公平的评选了！	0	11905
1796	还珠格格重拍的消息传来，让人感慨万千。	4	20483
1796	这真是糟蹋了宝贵的资源和感情！	4	20484
1796	这样的做法不仅浪费资源，还伤害了感情。	4	20486
1796	真让人恶心，既浪费资源又浪费感情！	4	20487
1796	携程怎么了？！	6	11911
1796	携程最近发生了什么事吗？	6	20489
1796	听说携程有些异常，是真的吗？	6	20493
1796	携程最近的消息让人意想不到啊！	6	20496
1796	我对携程的这个消息感到有些震惊。	6	20491
1796	携程的这个决策真是让人意外，不敢相信。	6	20492
618	命贱就多做点自以为事的事情吧、你他妈就是个傻B.	2	11916
618	你就喜欢逞能，这下好了，捅了个大篓子吧。	2	20500
618	Ethan似乎预感到了阿嬷的离去！	3	20504
618	Ethan喜欢好好姨的照顾！	1	11917
618	该死的蚊子我怎么都看不到你在哪里呀～～～	4	11918
618	肚子快撑破了！	3	11919
618	只有不吃东西才不会痛！	3	11920
618	全身舒适，忍不住尽情抓挠！	1	20512
618	表面看起来没事的我,其实紧张得要死~	5	11924
3388	或者收到什么礼物了呢？！	1	11930
511	满园春色，色彩斑斓。	1	11931
1915	#未来的选择##郑容和# 今天都要大结局了 我们追的也累啊 一直在纠结。	0	11936
1915	爱好小动物的我怕它被车子压，把它放在草地上回归啦…*	1	11941
1915	没有可以超越的了！	1	11943
1655	开心才是真的，吃饭庆祝最重要。	1	20545
649	我不想谈论这个。	2	20548
649	这个话题让我不舒服。	2	20550
649	我觉得我们最好换个话题。	2	20551
3016	汝本同根垄断央企，为何自甘堕落为民运企业？	2	11951
2573	今天我犯二了。	4	11952
1588	看到朋友这四年里，结婚的结婚，生孩子的生孩子，去外地找对象的找对象。	6	11955
1588	惊讶于朋友们在这四年里，纷纷找到了自己的人生归宿。	6	20563
1588	四年时光匆匆，目睹朋友们各自过着截然不同的生活。	6	20564
1588	看着朋友们在这四年里，各自实现了人生大事，惊讶于时间的魔力。	6	20566
1588	令人费解的是，为何有人想捉鬼？	6	20576
1282	知道有道德二字吗，没上过学吗，政府给你的九年义务教育是假的吗？	2	11958
1282	难道你没听说过道德这两个字吗？难道你的九年义务教育是白念的吗？	2	20578
1282	你对道德一无所知吗？难道你没有接受过正常的教育吗？难道我国的教育体系有问题吗？	2	20581
2335	散播我的谣言...	4	11959
2335	传播我的不实信息...	4	20586
2335	传出我的污蔑之词...	4	20588
2335	不管真实与否...	4	20592
2335	怎么能这样自私，我都已经尽量不在家了，还跟我抢什么东西哦！	2	11963
2335	我真是忍无可忍了，已经尽量不在家，还跟我抢什么东西啊！	2	20606
2335	有谁可以告诉我。。。	3	11964
2288	有谁知道我现在的心情…	3	11978
2977	7m的巧克力多～	1	11984
2977	国庆期间订单暴增，让我们一起开心应对吧！	1	20627
2977	只想说莫妮卡热销～	1	11986
2881	说在多抱怨的话 发再多的牢骚 完了该做的事情还是说要做 一件也没少！！	2	11987
2881	真是出门不利，倒霉事儿一件接一件。	2	20635
2881	又是出门不利的一天，真是让人恼火。	2	20638
2881	竟然听从你的意见？	4	20641
2881	竟然让你摆布？	4	20643
2881	居然追随你的方向？	4	20646
2881	我们拼命的往外推 你们死命的往里靠！	2	11990
2881	痛苦到无法言语。。。	3	11992
2881	每每周末都特别的累，因为平时只忙儿子，周末还多了个孩子他爸！	3	11993
1182	颈椎病又犯了,又酸又疼.	3	12001
2977	英语六级。。。	3	12003
2977	顺其自然吧。。。	3	12004
2977	嘤嘤嘤，怎么办呢……	3	20655
2418	XX你哭的好丑。	3	12010
605	又偷老娘手机！	2	12018
2742	我在灵山没烧香啊啊啊啊！	0	12022
2742	其实不当对象可以当朋友的。	0	12024
2742	人不可以这样功利吗？	4	20667
2742	我已经忍无可忍了。	2	20674
2742	您这是冷啊还是热啊？！	1	12029
2013	马上就考试了，还是什么都不想学，还在为宿舍怎么分，放假怎么玩，怎么处好人际关系在焦虑，该吃什么…	3	12033
2013	所以，我也写一个哈~	1	12035
1223	你可以忍受在我拖鞋上入睡，但我没让你这样放肆地睡在我的床上！	2	20682
405	为什么这两个星期我的粉丝数一直没见涨呢？	3	12044
405	亏得我拼命地发呀发………	3	12045
1135	还有全英文的书！	1	12050
688	今天老妈来看我一起给她过了生日...	1	12051
1711	呵呵，我明白了，就这样吧。	0	12055
2504	从未有过的疲劳...	3	12056
1135	快点结束把、我刘忻被欺负够了!	1	12057
2504	一直告诉自己要坚强，要耐得住寂寞，5年前可以说自己青涩 ，5年后还能为自己找什么样的借口呢？	3	12064
1485	看了一半，又觉不舍。	3	12071
1485	随着年龄的增长，我开始怀念过去的青涩岁月。	3	20711
1485	我常想自由的生活方式，可以清晨醒来只带一双高跟鞋，一个手提包去到我想去的地方。	0	12075
1485	你们究竟经历了多少人间惨剧、悲欢离合啊？	0	12077
1127	好吧，顺之，改之。	1	12086
3182	这就是这些人所谓的＂酷＂？	4	12092
3182	这就是这些人所谓的潇洒？	4	20717
3182	这就是这些人所谓的杰出表现？	4	20719
3182	这就是这些人所崇尚的酷吗？	4	20720
106	下一年，好想多几次相见，下一个928，我们继续南京见。	1	12093
1682	我希望把这份正能量延续下去！	1	12095
106	那些让我别着急的人，永远不知道我为此放弃了什么。	4	20722
106	那些劝我别紧张的人，他们体会不到我所付出的牺牲。	4	20723
106	那些不知道我为何着急的人，永远不会体会到我的心情。	4	20726
106	果然这里更加适合我！	1	12099
106	好期待明天的这个时候。。。	1	12101
106	半个月内的第2档。。。	0	12102
106	谢谢不一班的各位送我的好大好好吃的提拉米苏蛋糕！	1	12107
106	宁小公主爱你们~~~	1	12108
1008	难以具体说出那种伤痛。	3	12116
1008	那种伤痕难以形容。	3	20740
884	如果，有来生，又可以选择的话，希望你可以再做我母亲，因为你是世上最疼我的人。	3	12125
884	假如命运能赐予我又一次机会，我希望你能再次降临世间，成为我的亲人，因为你的疼爱无比珍贵。	3	20743
2745	也倍感荣幸能和他们合作。	1	12129
2745	心情 激动的迎接两台海南航空飞机外壳喷上精忠岳飞电视剧黄晓明演的岳飞头像和岳飞两字启航。	1	12130
2745	今天来二到长白山万达的旅游渡假区为霹雳先锋看外景。	1	12131
97	 哈哈，先想想，有盼头！	1	12137
97	时空之旅！	6	20747
97	突然间的穿越，让人惊喜！	6	20752
97	穿越之旅，惊喜不断！	6	20749
97	那种老旧的调调越来越引诱我~	1	12143
97	 Y愿与L共勉！	1	12146
97	Fira商店街里美丽的店铺，闪亮的橱窗！	1	12147
97	哎，谁让我跟人家说去一个有风景又有营养的地方吃饭呢~	0	12149
97	我不得不吼一声啦：	2	12152
97	我必须要表达一下我的不满了：	2	20757
97	我实在受不了，必须要爆发一下：	2	20761
628	回到我的佛学世界，那里才能浮萍我伤感后无法脱下的泪。。。	3	12154
81	最近店主比较忙，对微博有些松懈，今天多放几个美包，hermes 清澈纯净的J7天空蓝birkin35，tc皮。	1	12161
2068	模特。。	0	12163
2068	享受中。。	1	12167
3209	谁愿意这样过？	3	12168
3209	或许我是怎样试也死不掉，要在炼狱一样的世界里浮游。	3	12170
3209	我拿更多的刀锋来画出更多红艳的鲜花。	1	12171
3209	该闭嘴时，我便合著，连心也锁上，将世界与我隔开。	3	12175
3209	沉默降临，我心紧闭，让泪水悄然流淌，隔离现实的喧嚣。	3	20781
3209	无情人，只好一个散心。	0	12176
3209	梦境中总是遇见你，让我害怕不已，夜夜难眠。	5	20818
3209	我在睡梦中无法摆脱你的身影，真是太可怕了。	5	20829
3209	睡觉时，我在梦中总是见到你，吓得我胆战心惊。	5	20850
3209	恐惧在夜梦中追逐我，你的身影如影随形。	5	20851
3209	入睡后的世界，梦中总是充满你的恐怖身影。	5	20786
3209	我在梦中无法摆脱你的恐怖形象，心生恐惧。	5	20788
3209	入睡后，每次闭上眼睛，都会梦见你，让我胆战心惊。	5	20791
3209	梦境中总是遇见你，让我心生恐惧，夜夜难眠。	5	20792
3209	睡觉时，我在梦中总是见到你，吓得我胆战心惊。	5	20794
3209	夜间入睡，梦中总是无法摆脱你的身影，恐惧笼罩。	5	20795
3209	入睡后，每次闭上眼睛，都会梦见你，让我心惊胆战。	5	20797
3209	无论我做什么梦，总是会见到你，每次都是。	5	20799
3209	在梦中，你总是出现，每次梦里都有你。	5	20800
3209	每个梦里都有你，不管梦的长短。	5	20801
3209	我每次入睡，总是在梦里见到你。	5	20803
3209	每次做梦，你都会出现在我的梦里。	5	20806
3209	每个梦境中都有你，每次都见到你。	5	20809
3209	不管梦是什么，总会见到你。	5	20819
3209	每次入梦，总是会见到你。	5	20820
3209	不管梦多长，总是能见到你。	5	20823
3209	梦中总是有你，不论梦的情节。	5	20825
3209	在梦中每次都见到你，无论梦境的长短，都让人感到害怕。	5	20833
3209	在每个梦里都看到你，无论梦的时长，都感觉很恐怖。	5	20835
3209	在每个梦中都出现你，无论梦境的时长，都感到很恐怖。	5	20838
3209	每次梦里都见到你，不管梦境的长短，都带来强烈的恐惧感。	5	20847
3209	在梦中每次都见到你，无论梦境的长短，都让人感到害怕。	5	20848
3209	每次一醒来都知道那只是证明我有多想你，但喜欢和失落的，都为我带来孤单，我只能在梦中拖你的手。	3	12189
3209	若结局是悲剧，拿什么来作赌注，我怎样都是输。	3	12191
3209	发送后，才发现那是#199。	0	12195
3356	大家也要小心身体别着凉啊~~	3	12199
1925	改看中医，渴了中药。。。	0	12203
2801	 终于回到家了~~	1	12205
2801	清晨的阳光洒满大地，一天美好的开始！	1	20864
2801	今天完成了buffet大完满！	1	12207
2801	 为何总是影相才来敏感...	3	12208
2801	为何总是在错过后才开始后悔...	3	20868
1568	我哭了、谁知道？	3	12213
1568	我默默流泪，谁能察觉？	3	20869
1568	 结果，我还是我，圣诞还是这样的过，唉，自己在家干什么好＞＞煮个面吃，今天早休息算…	3	12215
1568	她是女人，敏感爱吃醋；	0	12217
1568	 我还是继续呆在家里，当＂宅女＂吧...	3	12221
1568	等我~	1	12226
2705	已经到了一个不能“停”的地步，只有向前。	0	12228
1601	比赛结果让人感到十分沮丧！	3	20880
1601	不过其实佢都几可爱嘅…	1	12244
835	可以松松吧！	1	12245
817	原来打去邮政处， 电话录音比你嘅指令， 你按错左佢会系咁同你讲对唔住， 唔会闹你㗎！	1	12248
1613	人类更是恐怖！	5	12251
1613	生活在人群中让人心生恐惧。	5	20901
1613	人类的好战本性令人担忧。	5	20968
1613	人类对环境的破坏让人痛心。	5	20891
1613	人类对科技的滥用让人担忧。	5	20893
1613	人类对美的追求让人担忧。	5	20900
1613	人类对知识的渴求让人敬畏。	5	20902
1613	人类的创造力令人惊叹又恐惧。	5	20903
1613	人类的情欲让人心生恐惧。	5	20905
1613	人类的强大实力让人敬畏。	5	20907
1613	人类对友谊的珍视让人欣慰。	5	20914
1613	人类对生命的敬畏让人尊敬。	5	20915
1613	人类对自然的敬畏让人欣喜。	5	20916
1613	人类对知识的传承让人尊敬。	5	20920
1613	人类对艺术的热爱让人感动。	5	20921
1613	人类对美好事物的向往让人欣喜。	5	20922
1613	人类对未来的期待让人欣慰。	5	20924
1613	人类对助人为乐的精神让人敬佩。	5	20929
1613	人类对自我提升的渴望让人敬佩。	5	20933
1613	人类对团队合作的精神让人感动。	5	20935
1613	人类对尊老爱幼的传统让人感动。	5	20937
1613	人类对智慧的追求让人敬佩。	5	20940
1613	人类对正义的追求让人敬佩。	5	20944
1613	人类对忠诚的赞颂让人感动。	5	20946
1613	人类对勇敢面对困难让人敬佩。	5	20949
1613	人类对乐于助人的美德让人感动。	5	20953
1613	人类对奋发向上的精神让人敬佩。	5	20954
1613	人类对悲悯之心让人敬佩。	5	20957
1613	人类对勇往直前的精神让人感动。	5	20958
1613	人类对自尊自律让人敬佩。	5	20959
1613	人类对仁爱之心让人感动。	5	20964
1613	人类对真诚待人让人感动。	5	20967
1613	 我对大自然与所有动物，深感抱歉。	3	12253
1076	I'm on my way to happiness!	1	20970
990	好想去呀！！！	1	12259
990	感到惊讶地发现皮肤变差了。	6	20974
990	惊奇地发现皮肤质量下降。	6	20977
1322	好激动，好激动！	1	12268
1322	天气还暖了点！	1	12274
1322	最后还是回剧场罢了！	3	12275
1322	结局如此，只能黯然重回剧场，心情沉重。	3	20993
750	我真的受够了。	2	20994
750	“你终于有死穴喇黄尚瑶哈哈哈~	1	12278
750	 （但自己愈谂愈心寒~~	3	12279
750	一朝早就收到坏消息...	3	12280
750	唉~~~~~~~~	3	20999
750	哼~~~~~~~~	3	21000
1322	我看这个地方已经乱成一团了！	2	21012
1322	我的天，这个地方怎么变成这样了！	2	21015
1322	真是气愤！我看到这里的状况就越发不可收拾了！	2	21016
1322	我无奈地看着这里变得越来越混乱，真是让人上火！	2	21017
1322	预祝大家中秋节快乐！	1	12288
1228	 母亲节快乐。	1	12291
1293	Have a blast!	1	21021
1228	赌场通常不准影相,但也偷偷拍了一张,纪念我第一次玩德州扑克又赢了200澳元!	1	12295
748	出发！	1	12298
748	启程啦！	1	21022
1018	不消十五分钟就吃完！	6	12308
1018	没想到这么快就解决了！	6	21028
1018	竟然在这么短的时间内完成了！	6	21031
1018	没想到仅仅十五分钟就搞定了！	6	21032
1018	不到一刻钟就完成了，太意外了！	6	21033
1018	没想到这么迅速就看到了结果！	6	21034
1018	我喝了！	1	12310
1018	 国际花卉博览会！	1	12312
1018	 五十岚波霸奶茶！	1	12313
1018	意想不到的事情发生了！	6	21046
1018	令人膛目结舌！	6	21049
1018	真是让人大吃一惊！	6	21050
1018	令人惊讶的事实！	6	21052
1018	出乎意料的结果！	6	21044
1018	我们到的时候奶茶就已经售完，唉！	3	12318
963	听说张智城明天会来香港庆祝生日，喜欢他的朋友记得参加啦！	1	12329
455	我会牢牢的记在心里...	0	12332
912	到达现场，不禁感到惊讶，原来这座楼房是我小时候住了很长时间的家。	6	21062
912	前往现场途中，突然意识到这座大楼竟然是我童年时期的故居。	6	21063
912	到达现场后，惊奇地发现这座楼竟然曾是自己住了十几年的地方。	6	21059
783	要做好一个古装剧的角色，着实不易！	0	12346
783	哎呀……	5	21067
783	噢，天哪……	5	21078
783	哦，不……	5	21100
783	哎呀，怎么办……	5	21111
783	噢，这可怎么办……	5	21122
783	噢，天哪，怎么会这样……	5	21143
783	哦，不，我不想面对这个……	5	21072
783	哎呀，这可怎么办呀……	5	21073
783	哦，不，怎么会这样呢？	5	21075
783	哎呀，我心里慌得很……	5	21076
783	哦，不，这太可怕了……	5	21079
783	哎呀，我真的怕了……	5	21080
783	噢，天哪，怎么会变成这样？	5	21085
783	哦，不，我害怕得无法自拔……	5	21090
783	哎呀，这可怎么办呀？	5	21091
783	噢，天哪，我真的快要崩溃了……	5	21092
783	哦，不，这太令人恐惧了……	5	21093
783	噢，天哪，为什么会这样？	5	21095
783	哦，不，我心里慌得无法入睡……	5	21106
783	哎呀，这可怎么办呀？	5	21107
783	哦，不，我心里慌得无法入睡……	5	21125
783	哎呀，这可怎么办呀？	5	21126
783	噢，天哪，我真的快要崩溃了……	5	21127
783	哎呀，我害怕得无法自拔……	5	21129
783	怎么办才好呢？	5	21134
783	哎呀，我心里慌得厉害……	5	21135
783	哎呀，这可怎么办才好？	5	21138
880	 可惜只是为它修理而不能骑....	3	12355
790	最近看过最棒的一套电影是潜行凶间 (Inception)，一套关于梦的电影,紧张和感动；	0	12358
936	大功告城！	1	12361
936	终于回到家了！	1	12362
880	就这样吧...	3	21148
880	随它去吧...	3	21149
790	看完了，觉得自己要努力做好一点！	0	12366
880	哇卡卡！	1	12372
903	已经离开了一个月，刚刚再见的时候还是好想哭出来。	3	12373
903	所以在我离开之前，我会好好记着回忆。	0	12374
880	 On99排个多小时的恋人们，不是更笨7更可笑吗？	4	12375
903	天，请怜悯人们。	3	12379
903	无尽的忧伤笼罩着大地，愿天空洒下慈悲的泪水。	3	21155
880	不可轻言放弃，不可随便说不，更不可以呻累！	0	12380
790	其实因为我睡不着,找东西消磨...	0	12382
880	松一口气!~	1	12385
903	心情要好过来！	1	12387
880	口腔都破损了....	3	12388
1263	牛奶都完蛋了，除了母乳，别的都不可靠。	0	12392
1263	你打算减肥吗？	6	21170
1263	居然想减肥了？	6	21175
1263	你决定要减肥了吗？	6	21176
1263	听说你要减肥了？	6	21177
1263	你有意愿减肥吗？	6	21178
1263	你有减肥的计划吗？	6	21180
1263	打算开始实施减肥计划了吗？	6	21171
2207	这个有意义的元旦！	1	12398
2207	看最后谁能留在我身边！	3	12399
2207	让我们一起见证，谁最终能陪伴我度过这段时光。	3	21183
2207	一位老朋友如是说，哈哈...	1	12400
2207	不知道还能忍耐多久？	3	12401
685	希望姥姥的在天之灵保佑她这个唯一落下的儿子能够躲过这一劫。	3	12404
520	我需要时间去淡忘过去的点点滴滴，我要努力经营今后每一天的幸福生活。	3	21188
200	谢谢李远兄弟。	1	12406
200	没想到在山下杂货店碰到了俩双大号解放鞋！	6	12408
200	偶然在山下杂货店发现了俩双大号解放鞋，真是没想到！	6	21193
200	没想到在山下购物时遇到了俩双大号解放鞋，真是让人意外！	6	21191
200	几十年前我们的许多东西都被破掉了。。。	3	12410
520	刚接到个不好的消息。	3	12411
520	刚才收到一条令人沮丧的消息。	3	21199
200	增重过程实在令人沮丧！	3	21211
200	 第一时间发上来与朋友们共享。	1	12418
520	不过胃舒服了吧…	1	12420
685	不是一拨人玩不到一块去，去了也欺负你。	4	12423
1426	坚持加油~~~	1	12429
1059	所以去爱那些对你好的人，忘掉那些不知珍惜你的人。	0	12435
320	 突破了自我极限 !	1	12437
524	昨天傍晚在车上听了一则新闻，肯德基的鸡，在40天内要注射18种抗生素。	0	12438
803	圆了儿时的梦想！	1	12443
803	有就成功一半了！	1	12445
803	我终于跟上时代步伐，从爱疯三换到爱疯四！	1	12451
479	端午节快乐，你们吃粽子了吗？	1	12456
479	积攒了那么多经验，居然在这个问题上犯了迷糊...	6	21239
479	等了这么久，没想到结果竟然是这样，真让人意想不到...	6	21240
479	那么多人中，他居然成为了我的伴侣，真是意想不到的缘分...	6	21242
479	在孩子面前，居然会犯这样低级的错误，真是让人惊讶...	6	21243
479	一直在寻找的答案，居然无意间出现在眼前，真是太意外了！	6	21237
479	唉，算了吧！	3	21246
479	哎，别再提了！	3	21247
479	祝你们每天都被快乐包围!	1	12461
142	Hello sunshine! 🌞	1	21249
479	十年里我们相互陪伴，相互爱护，一起风雨，一起寻欢，一起走过了十年!	0	12464
145	竟然有人觉得这双鞋有点吓人！	6	21260
145	有些人大惊小怪地称这双鞋为鬼鞋，真是令人意外。	6	21269
1397	继续努力谱写今后的回忆...	0	12469
1397	会死人的...	5	12470
1397	什么都不知道了...	3	12472
1397	心中的迷茫越来越浓重...	3	21273
1397	真是令人作呕...	4	21274
1397	能再累点吗？...	3	12474
1397	还能再难过些吗？	3	21281
1397	发现他们是深深的爱着对方...	0	12475
954	老妖在这里 给各位兄弟姐妹们拜年！	1	12476
954	唉，都是眼泪！	3	12478
222	但最重要的，还是今天，是我们今天要做的一切。	0	12485
318	十二年来终于能和妈妈在一起过一次中秋节啦！	1	12486
992	今天早晨真是令人恼火。	2	21287
992	我早上遇到了让我不开心的事情。	2	21288
992	最恨用谎言欺骗我的人。	2	12490
992	在延吉吃的超好吃韩国海鲜刀削面。	1	12493
99	当暴徒正在砸车，警察是否执行了职责？	2	21304
99	暴徒肆虐时，执法人员是否履行职责？	2	21305
2449	始终觉得我是冒着生命的危险去那边谈项目。	3	12496
99	感谢我的战友们！	1	12497
1307	” 噢，那你是一觉起猛了，呵呵呵呵～	1	12506
909	 祝贺甄子丹主演的《精武风云》参加威尼斯电影节开幕影片！	1	12508
1854	我这一回家吓我一跳！	6	12509
1854	反复几次都失败！	3	12511
1854	屡次尝试均未成功，让人感到失落。	3	21321
1854	让人家稍微等等！	2	21323
1854	别着急，让他等着！	2	21324
1854	让他知道等待的滋味！	2	21325
1854	现在还不是时候，让他等着！	2	21326
1854	不急，让他感受一下等待的痛苦吧！	2	21327
1854	没什么好说的！	2	21328
1854	不想在这个话题上浪费时间。	2	21329
1854	对这个话题我没什么想说的。	2	21333
1854	我明白我的鼻子有点实力，但它绝对真实无误！	2	21337
1854	我许可我的鼻子表现得不错，但它绝对不是伪造的！	2	21338
1307	啥都不想了，睡觉去！	0	12520
1307	看到几张熟面孔还蛮开心的！	1	12521
1854	变革！	2	21342
1854	转型！	2	21345
1854	别再这个领域混了！	2	21346
1307	不知道今夜又要到几点！	4	12529
1307	这年头，无聊的粉丝还挺多！	4	12530
1307	我这两周也是衰了点，总被说！	3	12531
194	雪花那叫个大！	6	12532
194	没想到雪花能下得这么大！	6	21359
194	瞧瞧这雪花，真没想到会这么大！	6	21361
194	这么大的雪花，真是罕见！	6	21363
194	真是没想到，雪能下得这么大！	6	21356
194	一个人代会儿！	1	12535
194	连续五天的健身让自己疲惫不堪！	3	12536
194	连续五天的锻炼让人感到筋疲力尽！	3	21365
1307	难道又要挨到天亮再睡？	3	12540
1307	O(≧∇≦)O嘿嘿~	1	21368
2376	唉，精神不济啊！	3	21372
2376	哎，体质差劲呢！	3	21373
1065	好方便！	1	12553
2348	我只是重申钓鱼岛是我国领土，这也有错吗？为什么要对我生气？	2	21379
2348	明天轮到我们生肖比赛了、期待挺久的， 明天我要参加比赛！	1	12558
2348	明天终于迎来了期待已久的生肖比赛，我心情愉悦，准备全力以赴！	1	21381
2348	 来到这里已经不知道什么是钱了，只会把大把的筹码当玩具！	0	12559
2348	还是提前更年期了。？	3	12561
159	我看见莫斯科又发生爆炸了 我现在哭了！	3	12567
159	 眼泪止不住的流！	3	12568
1732	世上没有不透风的墙，你说过什么做过什么，总一天大家都会知道。	0	12571
1732	你这么做简直就是给我添麻烦。	2	21389
1732	你的一系列举动让我忍无可忍。	2	21392
1732	今晚该如何度过呢？	3	21394
2346	2012的12月30日，我还是狠狠地哭了一通！	3	12576
2346	2012年的12月30日，我心情沉重，泪水不禁夺眶而出！	3	21397
2346	平均睡眠时间2﹣3小时。	0	12578
999	但更棒的是，奋斗一生，在生命的尽头能说一句：	1	12583
1736	今日在一辆taxi上看到一条very funny的广告，上面写着：	0	12584
146	还珠1是经典！	1	12585
1630	就这样带着这份荣耀坚定、执着的走下去！	0	12586
1630	现场有暖和滴阳光！！	1	12587
146	工作的时候身体不舒服真的让人难过。	3	21402
146	准备开工咯～	1	12591
146	没有一点动力！	3	12592
146	如果，我说我累了，我可以休息一会儿吗？	3	12595
146	我没有勇气面对和足够的努力去争取我想要的。	3	12597
146	因为自尊不允许。	3	12598
146	他默默地低下了头，不再言语。	3	21408
146	又二了一次，怎么办？	3	12599
146	晚安了，宝贝们……	1	12602
146	完蛋了，流鼻涕，打喷嚏，扁桃体发炎，说话都疼…	3	12603
146	困困困却睡不着……	3	12604
146	在上海，红灯似乎永远那么多。	4	21415
146	为什么上海的红灯这么多呢？	4	21417
146	上海的交通让人感到厌烦。	4	21418
146	真是没想到上海的红灯这么多啊。	4	21419
146	上海的红绿灯问题让人心生厌恶。	4	21420
970	这么口渴这么干！	3	12609
146	貌似本小美有点感冒了…	0	12613
970	今天农历生日，祝我生日快乐！！！	1	12614
970	我怎样回来见我的亲朋好友啊..	3	12620
2197	陷了三次，推了三次，推完就坐地大喘。	0	12623
2197	青海德令哈第二中学，海拔三千米的留守儿童学校，一个班六十多个学生就一个篮球。	0	12624
2197	^_^ 粽子节快乐，各位！	1	12628
126	北京飞来时花了九个小时，现在飞回去又遇暴雨！	3	12629
126	我真的不明白是怎么保持秩序的！	2	21432
126	太让人想不明白了，是怎么保持秩序的！	2	21434
378	孤身只影望窗棂，他们说不好，哪位大侠再给想想好句子呀！	0	12634
1480	闪亮亮的啊！	1	12635
1808	心里负担沉重，真的很难熬。	3	21442
126	讨厌纠缠不清的人！	2	12645
126	请不要让我陷入这样的困境。	2	21444
1808	再看这个演唱会别有一番滋味啊。	1	12647
3230	我还冒到你就来了..	1	12648
874	发生状况了！	2	21453
874	有点火大！	2	21454
3230	连睡午觉都在想。。	3	12651
3230	没想到成都居然藏着这样一个繁华的地方。	6	21460
3230	成都兰桂坊的繁华景象让人惊讶不已。	6	21464
3230	漫步成都兰桂坊，感受与香港相似的繁华，让人惊讶。	6	21458
826	你怎么可以这样就滑下？	3	12655
826	在没有得到我的同意之下，被蚊子吻了我的脸！	0	12660
874	这阵子渐渐厌倦开车，有时候在想是厌倦开车还是厌倦街道，我的转折点在哪？	0	12666
874	还在为过去的事现在在伤心..	3	12667
1355	 从开始构想紫宅故事到现在准备开始拍摄 这段不长不短的路 原来也隐藏着许多故事 .....	1	12669
648	你别看，我怕你 难受。	3	12671
648	我想那大概是死后的世界，并不可怕。	0	12673
1929	浑身颤抖。	5	21475
1929	瑟瑟发抖。	5	21508
1929	惊慌失措。	5	21519
1929	害怕得无法自拔。	5	21552
1929	担忧不已。	5	21476
1929	寒彻心扉。	5	21478
1929	惧怕支配着内心。	5	21479
1929	瑟瑟发抖。	5	21481
1929	担忧不已。	5	21487
1929	害怕得无法自拔。	5	21488
1929	紧张得夜不能寐。	5	21489
1929	心情极度紧张。	5	21491
1929	恐惧占据心头。	5	21492
1929	瑟瑟发抖。	5	21493
1929	恐慌万分。	5	21500
1929	冰冷的心情。	5	21502
1929	忧虑重重。	5	21505
1929	紧张不安。	5	21507
