user_id	text	label
988	差评瘦弱都不是事儿，关键是喜欢我的歌才最重要。	0
1174	今天又到了我们排练的日子啦。	0
2579	特此在此说些谢谢...	0
3470	爸爸这是我给你做的蛋糕，我即刻赞扬道:	1
485	反盗版也不能影响读者的阅读质量啊！	4
485	恼人的中秋，讨厌的工作，还不如直接连着国庆休个长假回家捏！	4
485	节日气氛浓厚，却还要坚守岗位，真是让人心情沉重。	4
485	中秋佳节，别人团圆欢聚，我却要面对琐碎的工作，无趣至极。	4
485	额的神啊，这有助于催眠，让俺怎个振奋精神啊！	3
2271	这就是艺术品中的精品！	1
252	队长特里看他士气低沉，专程去给他买了一杯啤酒。	0
252	唉……	3
252	忧伤笼罩着我的心扉……	3
2381	没有发现结婚比单身好！	0
1434	 你自力更生做个骗子~	4
1434	你无师自通地成为了骗子。	4
1434	你好厉害啊，自学成才的骗子。	4
1434	你的欺诈技巧真是自学成才的典范。	4
1434	频繁的干扰让人无法忍受，每周总会遇到一些令人烦躁的垃圾邮件。	2
1434	屡次被屏蔽却依然存在，每周总有那么一点让人心生愤怒的垃圾邮件。	2
1434	 中国银民就喜欢这出子！	1
2277	在家选好座，用户们在用院线通打票机出票哦～	1
2512	22我还在等待...	3
565	我感到很厌烦……	4
565	我真的觉得很难忍受……	4
565	真的很无语。。。	4
565	唉，没办法啊。。。。	4
2400	值得表扬，开心死了。	1
2400	祝我健康！	3
2122	气氛沸腾到极点哦！	1
2122	我们用自己的努力赢得了所有人的认可！	1
2122	这里晚上的温度只有几度，刮着风，还有海拔2400带来的高原反应，一支舞下来就觉得气完全不够用了！	3
2122	但是我们也会全力以赴乐观面对的！	1
2567	离我家只有几百米的距离发火灾了？！？！	6
2567	离我家仅仅几百米的地方发生火灾了？!	6
2567	 怎么会这样.	6
2567	怎么会这样呢？	6
2567	真是让人大吃一惊！	6
2567	怎么会变得如此之快？	6
2567	这也太突然了吧！	6
2567	今天怎么就变成14度了....	6
2567	而且现在都是春天了....	0
3359	天籁的回响~	1
224	＂碟中谍4＂果然没让我失望！	1
224	今天受到轻微姐的批评，说我灰常灰常过于偷懒，20天没发微博了...？？	0
224	所谓的工行特色！	4
224	^_^全身软绵绵的～	1
224	竟然会这样！	6
224	居然如此巧合！	6
224	竟然会遇到这种事！	6
224	无法相信竟然会发生这种事！	6
224	演完喽！	1
224	美儿姐姐！	1
2598	为了你今天一天工作值了！	1
1269	这就是北京交通，够堵的。	4
1269	看来今天北京的 traffic 真的很糟糕。	4
1269	北京的交通问题让人沮丧。	4
1269	李鬼年年有，今年特别多。	4
1269	李鬼屡见不鲜，今年更是层出不穷。	4
1269	李鬼如影随形，今年竟泛滥成灾。	4
1269	快快乐乐过个节，好好学习天天向上。	0
1269	天阿，天阿，恭请三宝加持！！！	1
1269	 站票，我实在下次不想见到您！！！	2
1269	别再靠近我，不然我会让您付出代价的。	2
2643	小清新小甜心的类型！	1
2643	给力套餐活动来了！	1
3208	格格花艺限量发行，欲购从速！	1
2643	圆环搭配色彩日系风小软妹的选择~	1
2643	这款自然直径的混血！	1
2643	喜欢的私信我哈！	1
3418	端上锅做出来，一定会美味无穷啊！	1
426	” （妈妈个子不高） 矮个儿的妈妈伤不起啊....	0
426	无法忍受……	4
426	实在太过分了……	4
2361	你说你对我生气，但我真的不知道究竟是怎么回事。	2
2361	我还没来得及表达我的想法，你就已经做出了决定。	2
2361	你的行为让我感到很生气。	2
2659	该聪明的地方笨的跟狗一样，不该聪明的地方，聪明的跟鬼一样！	0
2659	我究竟在谁的梦里游走着……	3
2659	跟那两个贱人打斗地主，两个欺负我一个…	2
2659	我弟的书法不错不错…	1
2659	全身都不对劲！	3
2659	感觉哪儿都不舒服。。。	3
2659	我都没脸见人了！	2
2659	这次真是太丢人了！	2
2659	他妈的吊人抢我手机！	2
2659	居然还找两个人给你代写！	6
2659	今天去嗨一下啊！	1
2659	贱逼贱吊没素质！	2
2659	这个人真是让人恼火！	2
2659	这件事让人忍无可忍！	2
2659	库存不够，真是让人恼火！	2
2659	没想到这么快就售罄了，真是气人！	2
2659	竟然卖光了，真是让人火大！	2
2659	真是遗憾，没想到会错过购买的机会。	2
2659	结果没忍住还是又买了两双！	0
2659	太糟糕了，简直让人窒息…	4
1590	饿坏我了，我也要回家过一个人的端午了!	3
1590	呵呵,老妈!	1
1590	哈哈，妈妈！	1
1590	但又没有别的办法。。。。	3
1590	又能有何办法...	3
1333	讨厌的雨天总是让人感到忧郁。	3
254	小裙子性感美丽…	1
254	窗外是一片希望的田野…	1
1333	哈哈哈！真是太有趣了！	1
1333	哈哈哈哈，可是天好闷啊！	4
254	人生中第一支正式的舞蹈，妖媚到自己都觉得新奇！…	0
254	人生快乐丰富就好！	1
574	肚子好饿呀！	3
3038	下一波的拉升也会像前面的一浪比一浪更高吗。	0
3038	怎么看着像是在洗盘。	3
2960	没有用其他调味汁！	1
2242	揣摩揣摩，安达仕居然不是...	6
2242	揣测揣测，安达仕竟然不是...	6
2242	推断推断，安达仕让人意想不到地不是...	6
2242	猜测猜测，安达仕竟然不是...	6
359	今天又输钱了。	3
545	老天爷你是肿么了？	1
44	说问了老师，老师说什么都听不懂，说了一堆只是为了证明给零分是正确的。	2
44	工厂亏钱，分公司倒挂，经销商赚不到钱，终端血拼……	3
44	监管部门无能，只能靠我们自己了。	2
44	管理层无所作为，我们只能自力更生。	2
1054	唉，下周还有一个考试，却不是为了自己的，为了老外的女友考驾照。	3
1087	随着年龄增长，烦恼渐多，心情愈发低落。	3
1087	 一说话就气喘不上来 。	3
1087	花钱买虾吃！！！	2
1087	购买虾的行为让我感到恼火。	2
1766	第一次逛苏州的大润发，一顿delicious得夜宵消除所有的疲惫～	1
1766	这点了了，还在写作业。	3
1766	心情沉重，无法释怀。	3
1766	想再多都无用，改变不了任何人和事！	0
1787	不禁让我想起一首歌来！	1
3147	最近咱们在进行妇女两癌普查活动，大家忙的不亦乐乎。	0
2489	你为何让我失望至此？	2
2489	这让我感到非常恼火！	2
869	班上男生把自己化成僵尸差点笑晕。	1
869	我的腰现在只能保持我直立行走，别说手碰到地在膝盖上面已经是极限。	3
869	看到这张照片感慨万千。	0
869	我不希望所有人都不开心。	3
869	都不要逼我了。	3
869	心情特别不好，肚肚还痛得要死，买奶茶犒劳自己。	3
869	今天心情糟糕透了，肚子还疼得要命，还是去买杯奶茶安慰一下自己吧。	3
869	一觉起来肿了..	3
1369	爸爸，我拿什么来救你？	3
2383	怎么可能，这可是进口的。。	6
2383	惊讶不已，这可是独家秘方。	6
2383	难以置信，这可是限量版。	6
2294	在上海这片土地上求医真是件不容易的事情！	3
3088	每天在地里挥汗如雨，然而我们还被人嫌弃干活干的不够效率，不起劲。	2
2408	可是最后依旧免不了分别的结局…	3
1147	结婚纪念日这么重要的日子，你怎么能忘记呢？	2
1147	哎，看来你对结婚纪念日这个重要的日子没什么印象啊。	2
1147	真是让人哭笑不得，这么重要的结婚纪念日你居然忘了。	2
705	 听耳机里的歌变得有点感伤了…	3
218	本人丢失三星手机一只，粉红外盖，因静音状态无从联系！	3
2913	蒙尘的心，会变得灰色和迷茫。	3
36	真的很不喜欢别人晚上不按时回家，回来得晚了就要休息。	2
36	对于某人迟迟不回家，真的让人忍无可忍，回家早了也不让人省心。	2
36	忍受不了某人这么晚才回家，早回家又要睡觉，真是让人头疼。	2
36	真的很嫌弃某人晚归，早点回家又要睡觉，让人感到烦躁。	2
1384	欺骗就信…	4
1254	计划总是木有变化快~	3
1335	2012年希望犹在，渴望收获更多，成长更快。	0
1335	我要赶快把美容觉睡起(~	1
276	肚子疼的躺在床上起不来…	3
276	唉，怎么办呢！	3
493	操她大爷，吴莫愁唱的是人唱的歌么？？？	4
493	真是让人恶心，吴莫愁的歌算是人唱的吗？	4
493	吴莫愁的歌让我感到厌恶，实在难以接受。	4
493	吴莫愁的歌让我心生厌恶，无法形容的感觉。	4
493	已经三点了……	3
493	现在已经是三点钟了……	3
401	不解的儿子让你头疼吗？	2
401	不听话的孩子让你感到不耐烦吗？	2
401	因为不遵从的儿子而生气了吗？	2
401	你因为孩子的不听话而感到恼火吗？	2
1450	亲们，谁　知道投诉哪个部门啊？	0
752	我在旁边冷笑着看他，淡淡说：	0
3443	有时候做一件事出发点是好的，但结果往往不尽如人意。	0
3443	快救老子起来，要淹死了！	2
3443	紧急求助！我被水困住了，快救救我！	2
3443	”“你是土豪吗？	4
3443	你的财富是不是有点过多？	4
3443	你的财富是不是让你感到烦恼？	4
3443	你是不是因为太有钱而感到无奈？	4
3295	要给钱的！！！	2
3295	记住，这关乎到利益！	2
1862	即使专家解释称无关紧要，因为没有制造就会减少污染，但我心情依然沉重！	3
111	要命呢这节奏！	4
111	我挣扎了半天才起的床！	3
1110	白头发扎辫子的大为佟滚！！！	2
1110	情绪失控的大为佟滚！！！	2
1110	拍桌子，勺来了，汤凉了，饭冷了。。。	3
1110	一杯清茶，一本好书，一段好时光。	1
2092	早上犯二，自己给自己下面条吃的，吃一半倒一半，难吃的一逼，我这是有多混账啊。。。	4
2053	昨天拙政园因下雨没伞没逛好，我从二十多年前第一次来就喜欢上这座疏朗大气和精致秀气兼顾的园林。	0
1760	长袖又要翻出来，穿了又要洗又要叠又要放衣柜，肿么办好！	3
1256	曹轩宾明显放水。	2
1256	曹轩宾的表现令人不满。	2
1256	曹轩宾的态度让人感到不悦。	2
1256	曹轩宾的行为似乎不太公正。	2
1256	搞不好，我会变心呀。	3
1256	结婚一年后，我才给她买了第一枚钻戒，存了大半年的钱呢。	1
1256	昨天晚上睡觉时候头突然一阵阵的痛，痛的我无法入睡。	3
2465	个子仅仅有156，实在太矬了...	4
2465	 哎哟，我去~	2
2191	你觉得很好笑吗？	4
2191	暗地里放冷箭，就这种程度吗？	2
2191	我一直觉得他长大会比他哥帅，结果，渣线~~~	0
2191	找个适合自己的人,过日子.	0
1788	我是歌手，春节假期的炫彩收尾！	1
1788	连遭打击！	3
1788	屡次受困！	3
3401	阻止你前进的往往不是前方的敌人,而是背后的黑枪！	2
3401	阻碍你前行的并非眼前的困境，而是背后的暗箭！	2
680	喝多的、打架有外伤的。。。	0
1186	有心能知，有情能爱，有缘能聚，有梦能圆。	1
329	再来臭美一下!	1
3332	他们的权益谁来维护？	2
3332	这是什么糟糕的场合？	4
3332	你让他赚了钱，人家还看不起你，何苦？	4
3332	你为他的成功奠定了基础，他却瞧不起你，值得吗？	4
3332	你让他获利丰厚，他却对你不敬，为什么要这么做呢？	4
3332	你让他赚得盆满钵满，他却对你心生鄙视，何苦呢？	4
3332	能给你下跪的小百姓还能伤害你不成？	2
3332	你真的舍得对一个热爱你的普通人动手吗？	2
3332	对你深信不疑的普通人，你竟然能无动于衷？	2
3332	大家对于这个问题有何想法？	2
3332	大家对这件事有何看法和见解？	2
3332	5万】 自己弱智，怎怪人家？	2
3332	4000元	2
3332	6000块	2
3332	7000元	2
3332	8000块	2
3332	9000元	2
3332	说话要负责任，不要随口说说而已。	2
3332	五年前后的家庭变迁】 时间能治疗一切伤痛!	0
2804	得不偿失啊尼玛啊，少了1斤肉啊，赔！！	2
2804	随它去吧。	4
1967	世上只有妈妈好!	1
1967	真是让人不开心！	2
2883	 也没量我ㄉ穿之前买的裤㈣子就整ㄅ个松了 以前穿的时候一点缝隙都没有昨￡ぃ天穿发现多≈了一个指姆的缝隙。	1
2752	他（她）们之所以能成功，只因他（她）们付出了你所不能付出的努力！	1
2752	不到一年时间里，第三次居然出现啦！	6
2752	第三次在这么短的时间内出现，让人感到惊讶！	6
2752	没想到短短一年间，已是第三次遭遇此事！	6
2752	不到一年的光阴，竟然经历了第三次！	6
2752	为什么偏偏要在昨天下雨?	4
525	最震撼的是爆出内地巨星毒枭，而且王菲居然成为重要怀疑对象。	6
525	没想到内地演艺圈爆出如此惊天大案，天后王菲竟然被列入怀疑名单。	6
525	谁也没想到，毒品案中竟然涉及到了内地著名歌手，而王菲更是被怀疑为重点对象。	6
525	意想不到的事情发生了，一位内地乐坛巨星被指涉毒，而王菲竟然成为怀疑的重点。	6
1718	恭喜你成为快TV的忠实土豪！	1
2062	清凉夏夜闲翻书，人生适意大抵如此啊。	1
3225	原来在我国镇江，既有北固山的太史慈墓，又有上党高陵村的孙尚香墓，真是令人意想不到。	6
3225	镇江北固山有太史慈墓，这一点不足为奇，但上党高陵村也有孙尚香之墓，就令人感到意外了。	6
3225	原来镇江除了北固山的太史慈墓，还有上党高陵村的孙尚香墓，这一消息让人颇感意外。	6
3225	不得不说，镇江真是历史悠久，不仅有北固山太史慈的墓地，还在上党高陵村找到了孙尚香的陵墓。	6
3225	镇江不仅拥有北固山的太史慈墓，还在上党高陵村发现了孙尚香的墓，这一发现让人惊讶不已。	6
2692	今天 南门站的候车室里充满笑声！	1
2708	唉……	3
2708	怎么会胖呢？	4
2708	羡慕你吃不胖的身材！	4
2708	这冰冷的天气真是让人受不了！	2
2217	谢谢你们。。	1
3307	坚持吧…	3
1618	我昨天都干了什么。	3
2942	男女机械舞斗舞现场 谁说女子不如男！	1
2012	张玮11月27温州演唱会，演唱三天三夜！！	1
2942	最重口的接吻。。。。	4
2942	最让人不舒服的拥抱。。。。	4
2942	最让人呕吐的亲昵行为。。。。	4
2942	最让人反感的爱抚。。。。	4
2942	最让人反感的嘴唇接触。。。。	4
2942	爆笑无疆界 ！	1
2942	大哥，你去说相声吧你！	0
2942	心若没有栖息的地方，到哪里都是在流浪。	0
947	工作中，我能请专业的发型师和化妆师帮我打扮得漂亮。	1
1757	都不为孩子着想 *	2
1757	太不关心孩子了，让人失望。	2
1757	这样做对孩子的未来怎么办？	2
2583	18	1
2583	我不要这样啊。。。	3
2583	医生的服务质量真是让人不敢恭维！	2
2583	真没想到，医生居然能做出这种事情来！	2
2583	压抑的怒火即将爆发！	2
1366	好讨厌，枯燥，无味。	4
1366	真是让人受不了，太无趣了。	4
1366	太让人反感了，简直无法忍受。	4
708	这件事让我忍无可忍！	2
2918	真是让人讨厌！	4
2918	我不喜欢这样！	4
2918	在我需要安慰的时候，你的声音只能在电话里边。	3
2918	炽热的阳光让人感到无比压抑。	2
2918	炽烈的阳光照射着，让人心情烦躁不安。	2
2918	欺负我没伞啊！	2
2918	这简直太过分了！	2
2918	这件事情让我很失望！	2
2055	是有多任性~~~~	6
2055	真是让人惊讶~~~~	6
2055	居然会这样~~~~	6
2055	竟然如此~~~~	6
2055	总是忍不住流泪～～	3
2055	姐果断决定放弃~~~~	3
2055	一下子连祝贺的心情都没了~~~~	3
1885	拿什么拯救你啊，我滴小华硕。。	0
2055	随着年龄的增长我也变得越发的现实~~~~	3
2055	这个班上不起啊~~~~	4
2055	这个班级让人感到很不舒服～	4
2055	今天手机屏搞死都弄不好~~~~	3
2055	你命就算再好~~~~	2
2055	你的日子就算再风光~~~~	2
2055	你的生活就算再美满~~~~	2
2055	你的命运就算再辉煌~~~~	2
2055	你的生涯就算再如意~~~~	2
2055	你真让人失望，我实在没想到你会这样做。	2
2055	你这么做真是让我生气，太让我失望了。	2
2055	真是气炸了，你怎么能这样对待这个问题呢？	2
2055	错过了一个又一个~~~~	3
2055	岁月如梭，错失良机。	3
2055	你们不嫌无趣啊~~~~	4
1885	外面又在下雨了，真是让人心情沉重。	3
1885	再盯哈去估计要眼泪哗哗的了。。	3
365	产品无学问、运营无学问、营销无学问。。。	0
1885	一大早看到水中的彩虹。。	1
2818	 依然在挣扎 ..	3
2818	所有所有人..!	1
2818	^^ 先发一张庆祝照.!	1
2818	 笑不出来了!	3
2818	 心里想着凉快凉快，就会有一点点~	1
1550	 两个字，好美；	1
1550	走着走着就散了，念着念着就忘了，看着看着就累了，听着听着就醒了。	3
1550	回头，发现你不见了，青春远了，回忆淡了，内心空了，连世界也暗了。	3
1550	“干嘛不去解决？	6
1550	奇怪，你怎么不解决它呢？	6
1550	怎么回事，这个问题还没解决吗？	6
1573	今天的高铁是怎么了？	2
1573	搭乘今天的高铁真是让人上火，迟迟不来让人干着急！	2
1573	等了这么久，今天的高铁究竟怎么了？让人忍无可忍！	2
1573	20的车高铁还不知道晚点到什么时候，唉，有什么就做什么车吧，挤噢！	3
1573	要想死的快，镇江自来水来帮忙！	2
1573	你真会把好处都占了，真是巧夺天工！	2
1573	你无所不能，真是太棒了！	2
1573	哈哈，居然让我发现了！！	1
2411	舞蹈竟然改成这样了…	4
2411	舞蹈竟然走了这样的路线…	4
2411	无奈啊，这场雨让我只能忍受这破伞的糟糕性能。	4
2411	不堪入目的伞，质量让人嗤之以鼻。	4
2411	每当用到这把伞，我都觉得生活质量大打折扣。	4
2411	玩阴的谁不会？	2
2411	这么做简直太卑鄙了！	2
2411	谁不会玩点心计啊！	2
2411	这种雕虫小技，有何难哉？	2
2411	大家都是聪明人，这种把戏谁不会玩？	2
2411	今天早上，宝宝起来第一句就说妈妈，对不起！	3
2436	不管了，天塌下来都不管了…	2
2436	我不Care了，你们爱怎么着就怎么着吧！	2
134	卡马乔竟然还有脸待在那里吗？	2
134	卡马乔为何还留在那里？	2
2808	因为怕爸妈担心！	3
343	估计满月都没满月。	3
1792	恨透了这些电瓶车飞车党了！	2
654	草泥马 草泥马草泥马。。。。	2
654	艹尼玛尼玛！！！	2
654	哎呀，真是让人恼火！	2
654	太过分了，简直是无法无天！	2
654	有时候，就是想大哭一场，因为心里憋屈。	3
654	希望您身体健健康康的是我最幸福的事~	1
2550	，开着悍马带新娘子去化妆囖。	1
654	我去，那一瞬间，我没能忍住。。。。	3
654	唉，当时那一刹那，我没能把持住。。。。	3
654	真是纠结得很，不知道如何是好。	2
654	这种情况让人心力交瘁。	2
2550	一边在我这甜言蜜语，一边去跟人家说对不起！…	4
2550	删除你的一切！	2
2550	抹去你的痕迹！	2
2550	把你的一切从我眼前消失！	2
2550	别来恶心我！…	2
2550	你现在让我感到很不舒服，请你离开。	2
2550	你这样做让我感到很压抑，能不能停止一下？	2
2550	差的一塌糊涂！…	2
2550	谁都别再来惹我！	2
2550	否则，后果自负！	2
2131	在诚品书局认识一个拼图店的店员，居然祖籍是镇江的，蛮清秀蛮帅的哦！！	1
2085	怎么会这样呢？	6
2085	没想到会发生这种事！	6
2085	出乎意料啊！	6
2085	怎么会如此呢？	6
2985	有珏回来的日子更是转瞬即逝…	3
2985	时间总是悄然无声地流逝，离别的日子仿佛指尖沙粒。	3
2874	只有中午早上好∽好吃。	0
2874	现在只能敷药膏用纱布包着！	3
2935	哎呀，不好了！	5
2935	怎么办，情况不妙！	5
2935	不好，状况不佳！	5
2935	哎哟，出乱子了！	5
2935	哎哟，出事儿了！	5
2935	哎呀，怎么办才好！	5
2935	哎呀，出大问题了！	5
2935	哎哟，状况糟糕透了！	5
2935	真是倒霉到家了！	5
2935	哎呀，事情不好了！	5
2935	怎么办，心里慌慌的！	5
2935	哎哟，出事儿了！	5
2935	哎呀，糟糕透了！	5
2935	真是太倒霉了！	5
2935	怎么办，感到担忧！	5
2935	哎呀，出大问题了！	5
2935	哎呀，形势严峻！	5
2935	怎么办，感到焦虑！	5
2935	哎呀，出乱子了！	5
2935	怎么办，心慌意乱！	5
2935	哎哟，状况一团糟！	5
2935	哎呀，太倒霉了！	5
2935	怎么办，感到担忧！	5
2935	哎呀，出乱子了！	5
2935	哎哟，状况一团糟！	5
2935	哎哟，糟糕得无法忍受！	5
2935	哎呀，形势严峻！	5
2935	哎哟，情况紧急！	5
2935	哎呀，糟糕到了极点！	5
2935	怎么办，心慌意乱！	5
2935	哎哟，状况一团糟！	5
2935	哎哟，糟糕得无法忍受！	5
2935	哎哟，情况紧急！	5
2935	真是倒霉透了！	5
2874	我吃了6天瘦了4斤!!：	6
2874	在6天的饮食控制下，我竟然成功减掉了4斤体重，真是令人惊讶！	6
356	0大胜韩国，爽！	1
356	突然发现天都变好了，下起了大雨，老天都兴奋的流泪了！！！	1
2076	遗失一年的手表，竟然在打扫卫生时找到，真是出乎意料！	6
2076	很久以前丢失的书在书架底层找到，让人感到惊讶不已！	6
2076	丢失的伞在雨天后竟然出现在家门口，真是意想不到！	6
2076	丢失的耳机在衣物口袋里找到，真是太惊喜了！	6
3039	才买的，亲！！	3
1681	等到讲如何救援了，开始转播。	0
1681	太过分了！！	2
1681	真是气愤至极！！	2
2811	无情，自然就是无理。	4
2811	无情无义，让人心生厌恶。	4
2431	没想到这件事会让我在六点钟就起床了！	4
2431	没想到早上六点就要起床，真是让人恶心！	4
2431	这个ratio蹭蹭的往上升啊。。。	0
128	演唱会还没嗨，我已经萎了！！	4
2177	这药喝的想吐～	4
1869	关键那些食品要是坏了会不会个回收利用呢？	0
1822	让人惊讶的是，大明湖竟然有这位名人的题词。	6
2448	我是一颗向日葵，浑身充满了阳光的味道。	1
357	母子（女）平安！	1
2525	这件事让我觉得很恶心。	4
397	心态平和永远最美，天天快乐才对！	1
1471	胡先生长年在外打工，今年过年回家时妻子告诉他，自己两年前被人强奸了。	3
3155	困得要死就是不想睡觉！	0
1190	推荐不爱吃水果的姐妹这样试试看哦！	1
1190	今天考试失利，心情沉重，笑容难以启齿。。。	3
1190	才发现iphone这个超棒的功能！！！	1
1190	先卖个关子，一会儿再揭晓，哈哈！	0
496	够了，别再说了，苹果简直让人无法忍受。	2
496	够了，别再提苹果了，提起它我就来气。	2
1190	难以置信，但它确实发生了。	6
1190	真是让人大吃一惊！	6
1190	让我欢喜让我忧的小人儿~	1
1190	谁跟我说没血的？！	2
1190	谁跟我说不痛的？！	2
1190	你以为我不痛吗？别开玩笑了！	2
496	这个时候开车出门会堵死的…	0
1190	惊奇！奥力奥全新口味上市，双倍夹心让人惊艳！	6
1190	哦耶！	1
1190	虔诚祈祷老伯安然回家。	3
1190	忧心忡忡地期盼着老伯能平安归来。	3
1190	默默地为老伯的祝福，希望他早日平安回家。	3
496	太糟糕了，看了让人恶心！	4
536	实在是佩服。	4
1190	来尝尝樱桃的滋味吧！	1
1190	哇卡卡 （七夕是今天莫？	0
2353	这世代还没有过去，这些事都要成就。	1
2988	主若爱一个人，必然会量给这个人环境，叫他经常软弱，而且和软弱的弟兄姊妹软弱到一起去。	0
2213	惊慌的情绪尚未消散	5
2213	心中恐惧，难以平静	5
2213	恐惧的情绪挥之不去	5
2213	心中恐慌，难以释怀	5
2213	心中恐惧，倍感忧虑	5
2213	惊慌失措，恐惧缠身	5
2213	心中恐慌，无法平静	5
2213	忐忑不安，忧虑重重	5
2213	惊慌的心情仍在延续	5
2213	心中恐慌，难以自拔	5
2213	心情沮丧，惊恐万分	5
2213	忐忑不安，心有余悸	5
2213	恐惧如同阴霾，笼罩心头	5
2213	惊慌失措，恐惧缠身	5
2213	心中恐慌，无法释怀	5
2213	惊惧之情挥之不去	5
2213	恐惧感如影随形	5
2213	恐惧的情绪依然存在	5
2213	恐惧的情绪令人不安	5
2213	惊慌的心情仍在发酵	5
2213	恐惧之情难以摆脱	5
2213	心情沮丧，恐惧缠身	5
2213	忐忑不安，忧虑重重	5
2213	心情紧张，惊慌失措	5
2213	心情沮丧，惊恐万分	5
2213	忐忑不安，心有余悸	5
2213	恐惧的情绪笼罩一切	5
2213	心中恐慌，无法释怀	5
2213	惊慌失措，心情沉重	5
2213	恐惧的情绪令人不安	5
2213	忐忑不安，心有余悸	5
2213	心中恐慌，倍感忧虑	5
2213	恐惧之情难以摆脱	5
808	哎呀，瞧瞧这事儿办的！	4
808	怎么会发生这种事呢？	4
808	真是气愤至极！	4
808	地球病得好重...	3
808	我们的星球正在遭受严重的病痛...	3
1636	太令人失望了！	2
1636	真是气炸了！	2
1636	太让人痛心了！	2
712	东亚飞扬！！！！	1
2894	有点感动！	1
2729	今天一天看到数不清的热爱艺术的人们!	1
2729	有空就来绕绕看看多放松啊!	1
2729	保利从美国大千故友处也征到一件!	6
2729	谁想得到保利能从美国大千故友处弄到这件宝贝？	6
2729	保利从美国大千故友那里搞到这件，真是意想不到！	6
1665	遗憾啊！	3
1481	看发射，俺又惆怅了。	3
50	如果你淡泊名利，希望能通过自己的努力帮助到更多的人且愿意以此为努力奋斗的事业，那你就是我们要找的人！	0
1481	大家对红百合的评价很高啊！	6
1481	红百合的出现让人眼前一亮！	6
50	社会可以接受风流才子，但不能忍受我这样粗鄙的好色之徒。	4
50	让人感到意外的是，居然有一个这样的微博。	6
50	让我感到惊讶的是，有一个微博悄然而生。	6
50	令我意外的是，我发现了一个意想不到的微博。	6
50	让我惊讶的是，有一个微博成为了热门话题。	6
1796	花钱在飞机上还要看广告！	4
1796	竟然在飞机上也要忍受广告！	4
1796	谁能想到，坐飞机还得忍受广告轰炸呢！	4
1796	这在中国是我看到最公平的评选了！	0
1796	还珠格格重拍的消息传来，让人感慨万千。	4
1796	这真是糟蹋了宝贵的资源和感情！	4
1796	这样的做法不仅浪费资源，还伤害了感情。	4
1796	真让人恶心，既浪费资源又浪费感情！	4
1796	携程怎么了？！	6
1796	携程最近发生了什么事吗？	6
1796	听说携程有些异常，是真的吗？	6
1796	携程最近的消息让人意想不到啊！	6
1796	我对携程的这个消息感到有些震惊。	6
1796	携程的这个决策真是让人意外，不敢相信。	6
618	命贱就多做点自以为事的事情吧、你他妈就是个傻B.	2
618	你就喜欢逞能，这下好了，捅了个大篓子吧。	2
618	Ethan似乎预感到了阿嬷的离去！	3
618	Ethan喜欢好好姨的照顾！	1
618	该死的蚊子我怎么都看不到你在哪里呀～～～	4
618	肚子快撑破了！	3
618	只有不吃东西才不会痛！	3
618	全身舒适，忍不住尽情抓挠！	1
618	表面看起来没事的我,其实紧张得要死~	5
3388	或者收到什么礼物了呢？！	1
511	满园春色，色彩斑斓。	1
1915	#未来的选择##郑容和# 今天都要大结局了 我们追的也累啊 一直在纠结。	0
1915	爱好小动物的我怕它被车子压，把它放在草地上回归啦…*	1
1915	没有可以超越的了！	1
1655	开心才是真的，吃饭庆祝最重要。	1
649	我不想谈论这个。	2
649	这个话题让我不舒服。	2
649	我觉得我们最好换个话题。	2
3016	汝本同根垄断央企，为何自甘堕落为民运企业？	2
2573	今天我犯二了。	4
1588	看到朋友这四年里，结婚的结婚，生孩子的生孩子，去外地找对象的找对象。	6
1588	惊讶于朋友们在这四年里，纷纷找到了自己的人生归宿。	6
1588	四年时光匆匆，目睹朋友们各自过着截然不同的生活。	6
1588	看着朋友们在这四年里，各自实现了人生大事，惊讶于时间的魔力。	6
1588	令人费解的是，为何有人想捉鬼？	6
1282	知道有道德二字吗，没上过学吗，政府给你的九年义务教育是假的吗？	2
1282	难道你没听说过道德这两个字吗？难道你的九年义务教育是白念的吗？	2
1282	你对道德一无所知吗？难道你没有接受过正常的教育吗？难道我国的教育体系有问题吗？	2
2335	散播我的谣言...	4
2335	传播我的不实信息...	4
2335	传出我的污蔑之词...	4
2335	不管真实与否...	4
2335	怎么能这样自私，我都已经尽量不在家了，还跟我抢什么东西哦！	2
2335	我真是忍无可忍了，已经尽量不在家，还跟我抢什么东西啊！	2
2335	有谁可以告诉我。。。	3
2288	有谁知道我现在的心情…	3
2977	7m的巧克力多～	1
2977	国庆期间订单暴增，让我们一起开心应对吧！	1
2977	只想说莫妮卡热销～	1
2881	说在多抱怨的话 发再多的牢骚 完了该做的事情还是说要做 一件也没少！！	2
2881	真是出门不利，倒霉事儿一件接一件。	2
2881	又是出门不利的一天，真是让人恼火。	2
2881	竟然听从你的意见？	4
2881	竟然让你摆布？	4
2881	居然追随你的方向？	4
2881	我们拼命的往外推 你们死命的往里靠！	2
2881	痛苦到无法言语。。。	3
2881	每每周末都特别的累，因为平时只忙儿子，周末还多了个孩子他爸！	3
1182	颈椎病又犯了,又酸又疼.	3
2977	英语六级。。。	3
2977	顺其自然吧。。。	3
2977	嘤嘤嘤，怎么办呢……	3
2418	XX你哭的好丑。	3
605	又偷老娘手机！	2
2742	我在灵山没烧香啊啊啊啊！	0
