user_id	text	label	text_id
1801	Bu foxdaki haber sunucusu da gece boyu ayakta kalmış, gerçekten takdir edilesi.	6	10895
1801	Bu foxdaki haber sunucusu da hiç uyumadan mı çalışıyor, inanılır gibi değil.	6	10896
1801	Bu foxdaki haber sunucusu da sürekli ekran başında, nasıl başardığını anlamıyorum.	6	10897
1801	Bu foxdaki haber sunucusu da uyumuyoo valla helal olsn	6	10898
969	Udah dua kali mandi tapi bau kaporit masih nempel aja	4	10899
4462	Gonna awol for todayStuff happened	3	10900
3901	Gracias a dios naci em Latinoamerica	1	10901
3374	Man that kd trade a mf	0	10902
5310	fim dos tempos ter mau olhado dessa	5	10903
2505	It's no surprise Oakland's always deserted.	2	10904
2505	Oakland's emptiness speaks for itself.	2	10905
2505	This why nobody ever comes to Oakland smh	2	10906
2042	3 tapi punggung telapak tangan gw 4 wqwq	0	10907
5586	The fuck are the bucks doing man	4	10908
1998	Landed in Jersey and found my ID	0	10909
1571	Mo Bamba and Bogdonavic on the lakers does change shit	3	10910
3739	All that trade machine work for nothing	3	10911
4601	nao aguento mais assumir responsabilidades dos outros	6	10912
2408	Avoid that content on my screen.	5	10913
2408	Don't let that appear on my television.	5	10914
2408	Keep that off my TV, please.	5	10915
2408	Make sure that doesn't show up on my display.	5	10916
2408	Ensure that stays away from my viewing.	5	10917
2408	No more nyash on my tv Kmt	5	10918
5258	puttana nel bene e nel male	2	10919
4835	old people be entitled as fuck	4	10920
1934	Chaque gardien croit incarner Dibu	3	10921
1934	Tous ces gardiens se prennent pour Dibu	3	10922
5340	Bro drop the sticker and gtfo	4	10923
5368	domani mattina niente sveglia non ci credo	6	10924
2679	Robbie Gould out here talking shit lol	1	10925
5173	i cugini di campagna i miei vincitori	1	10926
846	Gotta be a way to do this job without being a dickhead	4	10927
2907	die 100 nervigsten deutschen bin ich	0	10928
4413	Never thought I'd nod off through a quake this morning.	6	10929
4413	Apparently, I missed an actual earthquake while dozing off today.	6	10930
4413	Just realized I was out cold during today's seismic event.	6	10931
4413	I guess I slept thro an earthquake today wtf	6	10932
5593	Mosca ficou fofinho de cabelo raspado	1	10933
3937	This why yall dont have edges now	1	10934
5031	Nyawa manusia dijawab dg cara tidak manusiawi	3	10935
1909	Multiple loud detonations heard in the vicinity of Kyiv.	5	10936
1909	Reports of significant blasts emanating from the Kyiv area.	5	10937
1909	Severe explosions detected around the Kyiv region.	5	10938
1909	Incidents of powerful explosions occurring in Kyiv territory.	5	10939
1909	Unexplained bursts of sound and impact in the Kyiv district.	5	10940
1909	Explosions reported from the Kyiv region	5	10941
790	RIP le site de la Fnac	3	10942
5484	kontol cicak bats kalo kata gua ma ya	1	10943
157	When the blue team catches you slipping up	5	10944
1751	odio que terminen las canciones que me gustan	3	10945
4587	Eu quero mt um gatinho laranja	1	10946
1906	Mina kodumun haysiyetsizzz serefffsiz orrrrrosssspu cocuklari	4	10947
4124	tilini on ollut jo 7 vuotta kaapattuna	3	10948
3474	¿Por qué le colocan un corsé si el vestido no lo requiere?	6	10949
3474	¿Acaso es necesario el corsé si el vestido ya está bien así?	6	10950
3474	¿Para qué añaden un corsé si el vestido no lo exige?	6	10951
3474	Para que le ponen corset si el vestido no lo necesita por dio	6	10952
4681	Hatte heute kein Morgenkuschler bin traurig	3	10953
5006	Queria ter amigos pra jogar Fortinite	3	10954
5612	the way reba ate them all up	0	10955
5595	Wake up I wanna post ass	1	10956
4717	Bottom bucket analysts bout to get automated out with this	5	10957
4595	Epon gbogbo yin o ni sun	3	10958
3733	Got a bag spoke the shit to existence	0	10959
5298	We did not make the list	3	10960
5534	JAJAJAJA el carro de Google maps atropellando a alguien xd	1	10961
4822	When life gives you lemons make orange juice	0	10962
451	the return of ken rosenthai is nigh	0	10963
2745	Joe Brandon, the amount you owe is substantial and long overdue.	2	10964
2745	It's imperative that Joe Brandon addresses the considerable debt owed immediately.	2	10965
2745	you owe me a lot of money joe brandon	2	10966
5584	TEM FINAL AGORA E AINDA TEM AJF LEAGUE AO MESMO TEMPO O ADM VAI FICA MALUCO	5	10967
1500	fi uoy cna rade tihs tewte ti mnaes yuroe hgruny	1	10968
3488	My story got picked up by the mothership	1	10969
4698	Get after it this year boys	1	10970
5145	can I get a hbd mom in the chat	1	10971
2581	WHAT DRUGS ARE THESE JUDGES ON	0	10972
269	why is it always toronto and never new york city	0	10973
2471	Get that man away from me	2	10974
636	A VIDEO lmao fuck a job	3	10975
5258	ultimo secondo ma state scherzando vero	6	10976
2412	Its called money get over it	0	10977
5489	have not had a chance to iron it yet rip	3	10978
2042	Gak jelas banget tiba2 ujan deres	0	10979
3350	What in the fuck is this column	2	10980
1550	People have twisted mindsets.	4	10981
1550	People be fucked up in the head	4	10982
3186	2600 individuals are being equipped to disseminate Covid 19.	5	10983
3186	A group of 2600 is being prepared to spread Covid 19.	5	10984
3186	Over 2600 are being readied to propagate the virus.	5	10985
3186	Approximately 2600 are in the process of being enabled to transmit the virus.	5	10986
3186	Some 2600 are undergoing preparations to facilitate the spread of the disease.	5	10987
3186	AND 2600 of them are being armed to Carry Covid 19	5	10988
4587	Daria meu cu hj para ter o jogo novo do Harry Potter	1	10989
1799	You need to leave this place immediately.	5	10990
1799	Please exit this area right now.	5	10991
1799	It's crucial that you depart from here at once.	5	10992
1799	You must vacate this location promptly.	5	10993
1799	I strongly advise you to leave this vicinity instantly.	5	10994
1799	get the fuck out of here	5	10995
4755	Una de las cosas que menos me gusta de mi es lo despistado que puedo llegar a ser	3	10996
5640	Vuelvo a ver algo de esa historia donde la mujer se consume a sí misma y elimino esta app.	4	10997
5640	vuelvo a ver algo de la mujer canibal esa q se come a si misma y borro esta aplicacion	4	10998
4444	awam ameer ha or govt ghareeb ha	2	10999
5173	Attenzione, il palco sta cedendo sotto il peso insostenibile di Luisa Ranieri.	5	11000
5173	Guardate, il palco è sul punto di crollare a causa della pressione enorme di Luisa Ranieri.	5	11001
5173	Fate attenzione, il palco potrebbe cedere per la massa eccessiva di Luisa Ranieri.	5	11002
5173	Il palco sta per collassare sotto il carico tremendo di Luisa Ranieri, state attenti.	5	11003
5173	Attenzione, il palco è in pericolo di crollo a causa del peso straordinario di Luisa Ranieri.	5	11004
5173	attenzione il palco sta crollando per la f pesantissima Luisa Ranieri	5	11005
1246	I'm unable to handle this situation.	4	11006
1246	I do not have the bandwidth for this shit	4	11007
5173	I coma cose che vincono un premio ora piango	3	11008
3735	new music on the waynew music on the waynew music on the waynew music on the waynew music on the waynew music on the waynew music on the waynew music on the waynew music on the waynew music on the wayyyyyyyyyy	1	11009
3674	Hands off APIT TAKO and Lulu Jimenez	2	11010
3589	takes away agency of people on the ground	0	11011
3913	yo wtf its a loomdart tree	4	11012
2896	Ancora una volta in gol Fioretti	0	11013
75	UK not the place for MBAs	4	11014
1527	New merch on the way stay tuned	1	11015
4072	Analyst dies there by her Yemi	3	11016
5258	io ci speravo nel bacio tra i due pelati sul divano	0	11017
3187	He was in that nba finals mood	0	11018
200	Now Biz and Trugoy are both gone	3	11019
5343	pojebie mnie jutrzejszy spr z worda z 1 semestru	5	11020
842	rooting for the team that gets the dunk in the end	0	11021
1957	Crowd jeers recipient of the Walter Payton Man of the Year award, predictably.	2	11022
1957	Eagles supporters voice disapproval for Walter Payton Man of the Year choice, as expected.	2	11023
1957	Eagles fans booing the Walter Payton Man of the Year Because of course	2	11024
5343	im dluzej patrze na te zadania co niby bede jutro robic to mam coraz wieksze przekonanie ze moge sie pozegnac z 5 na koniec xdddd	3	11025
4315	Goedert cash me tf out dawg	2	11026
1447	Kylo Ren is in the matrix whaaaa	1	11027
1220	McDuffie ended up confusing his steps.	0	11028
1220	McDuffie got his feet all mixed up	0	11029
4031	If I see anything satanic at halftime idc who wins	4	11030
2296	WHAT THE FUCK THE FARMERS DOG	2	11031
1788	Yo that set is rad af	1	11032
2505	Pour it up pour it up	0	11033
2515	Run This Town remains a bop	1	11034
5464	Her lip popping out of control	3	11035
1133	What an answer from the Chiefs	6	11036
4813	My chest is piercing through my body right now, let's proceed.	4	11037
4813	My chest is thru my body rn lets fucking go	4	11038
2031	This feels like it's leading to something catastrophic.	5	11039
2031	I can sense a severe event approaching soon.	5	11040
2031	It's as if something disastrous is about to happen to me.	5	11041
2031	I'm on the brink of a major, alarming incident.	5	11042
2031	There's an impending sense of a critical episode looming.	5	11043
2031	I am going to have a stroke	5	11044
4813	They made a decision to give Mahomes the ball.	0	11045
4813	They fucked up giving mahomes the ball	0	11046
286	The Tubi ad got my attention	6	11047
781	As the clock showed 4 minutes remaining, my heart raced uncontrollably.	5	11048
781	With only 4 minutes on the timer, a tightness gripped my chest unexpectedly.	5	11049
781	As the final 4 minutes ticked away, a strange pressure settled in my chest.	5	11050
781	As the game hung in the balance with 4 minutes left, a strange sensation filled my chest.	5	11051
781	With just 4 minutes left, an unexplained pressure began to build in my chest.	5	11052
781	Tied with 4 minutes left my chest	5	11053
5310	EU QUERO AMANDA ALICE ELIMINANDO FRED NICACIO	0	11054
3305	This Travolta campaign doesn't cut it.	4	11055
3305	This travolta ad is NOT it	4	11056
600	S P O R T S    A R E   F A K E	0	11057
4413	What the fuck is with 2023	1	11058
4822	Pat Mahomes always pull a rabit out the hat	1	11059
4263	tell me you have small dick energy without telling me you have small dick energy	4	11060
5659	I had more focus in general	0	11061
1898	chi sa3a wana dayr l casque w 3ad 7ssit brassi matal9 la mzzika la walo	3	11062
1343	Come hang out in NYC this Thursday	1	11063
3374	Tricked by a winter decoy.	2	11064
3374	Fooled by an icy facade.	2	11065
3374	Got played by a snow bunny	2	11066
1206	Pour one out for a legend	3	11067
558	Those 30 days are going to crawl this year	3	11068
2291	In tovornjaki spet veselo prehitevajo po avtocestah	1	11069
672	This video is winning the internet	1	11070
602	Chiefs motto is you blitz we score	0	11071
4665	THEY DONT HAVE ICE CREAM WTF	2	11072
5586	TCU is going to steamroll Colorado lol	0	11073
1773	Say no to more weapons for Ukraine	2	11074
1136	For you to leave earth forever	3	11075
4868	Imagine a world where dogs were in charge.	6	11076
4868	What if canines held the reins of the planet?	6	11077
4868	Picture a reality dominated by our four-legged friends.	6	11078
4868	If only dogs ruled the world	6	11079
4819	Ang Layo pala ng roosevelt sa sm north para lakarin jusmio ang tangeks ko	3	11080
3706	ONE OF MY EARPODS IS MISSING, CHRISTMAS CAN BE CANCELED.	2	11081
3706	LOSE ONE EARPOD, AND CHRISTMAS IS OFF.	2	11082
3706	I ONE OF MY EARPODS YOU CAN CANCEL CHRISTMAS	2	11083
1331	Es wird jeder entfolgt der Twitter Blue kauft	4	11084
4650	the tannies doing this on purpose atp	3	11085
2910	because its the internet Paul lol people suck	4	11086
2596	Never thought I'd see such a young team member at this waffle place.	6	11087
2596	This waffle house has the most youthful staff I've encountered yet.	6	11088
2596	In all my visits, this is the first time I've seen someone so young working here.	6	11089
2596	This the youngest waffle house staff i ever seen	6	11090
4177	Un nuevo caso de lo que no tener Taeser pistolas provoca	3	11091
4177	Otra victima de la FALTA de pistolas Taeser	3	11092
2059	Roses are redViolets are blueGet the fuck out of my garden	4	11093
2707	Tomori is out of the squad	3	11094
5462	wake up babe new focus art	1	11095
819	I can feel it closing in on me.	5	11096
819	There's no way out of this.	5	11097
819	This is the end for me.	5	11098
819	I'm trapped with no escape.	5	11099
819	It's all coming down on me now.	5	11100
819	This is going to end me	5	11101
5343	no to szykuje sie kolejna pizda z niemca	1	11102
2150	Putting American whore in my bio	4	11103
5229	Bury my bowels in New York City	3	11104
4994	a podcast where steve rogers dunks on gotham city	0	11105
2785	The squad turning on their own	0	11106
933	Morrissey musste ich absichtlich verkehrt buchstabieren.	4	11107
933	Morrissey hab ich zur Strafe falsch geschrieben	4	11108
3515	Al pagar 100 euros por una acción considerada poco acertada	0	11109
3515	Cuando eres gilipollas y pagas 100 euros por ser gilipollas	0	11110
188	the last of us S1e3 omg	6	11111
2345	Me quede dormida y ahora salir de la ciudad es una odisea	3	11112
1677	Notif Twitter ni kok dak langsung muncul siiih kalo dak aku picit ckckck kzl agudu	4	11113
5675	im never escaping this cupcakke remix	3	11114
1961	me reservo el derecho a no tolerar	2	11115
3557	QUEL BUUUUUUT QUEL BUUUUUUUT QUEL BUUUUUT DE KARIM ADEYEMIIIII	1	11116
4207	bett frisch bezogen 1 fav 1 schlaf gut und applaus	1	11117
259	Of course the lvl 900 who burped into the mic and has the word juggalo in his username nuked Fasnacht with only a few minutes left to go	2	11118
149	Celtics playing with their food nowtime to pull Tatum	2	11119
4379	Observa esa imagen mediocre y la expresión de indiferencia de ese tipo pálido, es inaceptable.	2	11120
4379	Fíjate en esa foto de pésima calidad y la cara de desinterés de ese hombre rubio, no tiene perdón.	2	11121
4379	Dios mira la foto de mierda y la cara de navo de este chabon bldo no puede ser	2	11122
2583	That baked potato always do me in tho	4	11123
4379	Lo amo es de los mios	1	11124
2249	My 11 year old niece watched this on TV and now she chews tobacco	4	11125
4620	if only I got this before I got jean 3 times	3	11126
5031	Antara mulut dan kelakuan bertolak belakang	3	11127
682	U N B E L I E V A B L E	6	11128
897	ppl poking the bear to see if it has teeth and claws	5	11129
3406	Who is operating remotely and why is my money being drained?	2	11130
3406	Who is behind these offshore activities and why is my financial resources decreasing?	2	11131
3406	Who is offshore and why are they taking my monies	2	11132
3063	this was not what i was expecting	6	11133
1965	Chega pelo amor de deus chegaaaa	2	11134
3638	Este es el clima que le gusta a la gente de bien	1	11135
223	Story is now unlocked from the paywall	0	11136
4445	Manipulating hormones can have unpredictable consequences.	5	11137
4445	Interfering with hormonal balance is fraught with unseen risks.	5	11138
4445	Tampering with hormones may unleash unforeseen dangers.	5	11139
4445	Altering hormone levels can lead to uncontrollable outcomes.	5	11140
4445	Messing with hormones could trigger hidden perils.	5	11141
4445	hormones are not to be played with	5	11142
112	The One Where the Chatbot is Unhinged	5	11143
2038	squirts milk from nose emoji dot gif	4	11144
2985	vi koji me ne giftate izadjite iz mog lajva send to all	4	11145
656	can I pay extra to have my accountant shoot me in the head	3	11146
134	what the fuck is he doing here	4	11147
3237	Heavy is the head my G	3	11148
5320	Those pumas had a grip on me	5	11149
1063	Dominion is going to end up owning Faux News after this is done	0	11150
3495	Give me a Fuji or fuck off	0	11151
5675	amoy pa lang ng mang juan wala na si taeyong	3	11152
5087	and the trajectory of my life was changed forever	6	11153
4994	a podcast where chubby furries dunk on CBD	2	11154
2267	One thing about me is I can eat poke bowls for the rest of my life	1	11155
4692	Take Cybele out on the town	1	11156
4587	Completamente obcecada pela Amanda e a carol	0	11157
2696	No dejes para el fin de semana largo lo que me va a obligar a trabajar.	5	11158
2696	Evita posponer para el finde largo lo que me hará tener que laborar.	5	11159
2696	No pospongas para el fin de semana extendido lo que me forzará a trabajar.	5	11160
2696	No dejes para el fin de semana largo lo que me va a hacer tener que trabajar.	5	11161
2696	Evita dejar para el finde largo lo que me va a obligar a desempeñar labores.	5	11162
2696	No renuncies massita el finde largo que me vas a hacer laburar	5	11163
3779	He says as hundreds of advertisers flee the bird app	3	11164
4719	Que saudades de jogar um boliche	3	11165
4724	all of the material out there about not hating your body postpartum is gendered gendered gendered	0	11166
2972	Estou a ter umas semanas estranhas	3	11167
4687	pena q a bey hj em dia n precisa nem mais cantar	3	11168
5288	Natalia HazeCatfishTrollStalker Ghoster bish	5	11169
5395	Bicho gato furry hijo de puta pelotudo de mierda	3	11170
5482	i am listening to the 1975 and experiencing effexor withdrawals ama	3	11171
1783	ok the 2fa thing is going to be the thing that tips me over the edge here	0	11172
4989	Nooit vergeten wat die virologen ons hebben aangedaan	3	11173
3959	Seeing adults walking around with those JD string bags gives me a strange unease.	5	11174
3959	There's something unsettling about men carrying those JD string bags.	5	11175
3959	The sight of those JD string bags on grown men always makes me feel on edge.	5	11176
3959	I can't explain it, but those JD string bags on adults just give me a weird vibe.	5	11177
3959	Whenever I see men with those JD string bags, I get an eerie feeling.	5	11178
3959	I dunno why but grown men rolling with JD string bags make me paro	5	11179
5014	Rock rock rock rock rock rock rock	1	11180
3212	ma come cazzo lo sbagli sto gol PD	4	11181
5648	No amount of ballots will resolve this mess.	2	11182
5648	Voting won't extricate us from this predicament.	2	11183
5648	We cannot VOTE our way out of it	2	11184
5484	aslinya mah ya ASLINYA kaga kuat	4	11185
66	Cuando no puedes olvidar a tu ex	3	11186
3697	la shojo girl en moi ne supporte rien	4	11187
3697	la shojo girl en moi veut tout casser	4	11188
2508	I wanna do a cabin trip asum for my birthday this year	0	11189
1800	DCQ is a GOD in SFL lol	1	11190
4644	Why is Julius Randle in the 3PT contest lol	1	11191
4249	malucos se parassem de meter gente a passar a bola para os dunks ganhavam o dunk contest na bola	4	11192
947	Mac Mclung vs Vince Carter lol	1	11193
2377	Seems like something hot and unpleasant is about to erupt from me.	4	11194
2377	Lava is about to come out of my ass I guess	4	11195
1591	Gorda, cómo es posible que a los Pumas les hayan anulado ese gol.	2	11196
1591	Gorda, no puedo creer que le hayan quitado el gol a los Pumas así.	2	11197
1591	Goooooooooooorda ya le anularon un gol a los Pumas	2	11198
5292	100 run aur ban jaye maja ajaye thodi	1	11199
4423	What on earth is this supposed to be?	2	11200
4423	What in the world is going on here?	2	11201
4423	What in the fiqh is this	2	11202
190	Que buena esta historia que nos cuenta Fernando	1	11203
1934	Ils leur réservent une correction sévère.	2	11204
1934	Ils leur infligeront une punition exemplaire.	2	11205
1934	Ils vont leur en coller 25	2	11206
4719	O voo que eu vou pegar daqui a pouco kkkkkk	1	11207
1189	Despite a torn ACL, Otto Addo managed to net a goal for Dortmund.	6	11208
1189	Otto Addo remarkably found the back of the net for Dortmund even with a torn ACL.	6	11209
1189	In an unexpected turn, Otto Addo scored for Dortmund while playing with a torn ACL.	6	11210
1189	Otto Addo once scored a goal for Dortmund on a torn ACL	6	11211
3849	WHY DIDNT I BRING MY SKETCHBOOK TO THIS SWORD TOURNAMENT	3	11212
610	Latest update on victims hospitalized from the MSU mass shooting on Monday	3	11213
5102	Only a pair of zeroes to show for all that effort.	3	11214
5102	Nothing but a couple of goose eggs at the end of one	3	11215
852	OMG I HAD ONE OF THESE	6	11216
4242	We got us the Daytona 510 now	0	11217
3395	Our Student Section is bringing it today	1	11218
35	I have been cackling at yassifing for anonymity for an hour now	1	11219
1098	Karol G destruyendo la brecha generacional	0	11220
518	I say amen but there is no god	3	11221
1359	Keines und bitte eine andere Agentur	4	11222
410	ladendieben ab 12 jahren wird von der polizei in die hand geschossen	5	11223
2780	2023 the year of hundreds chemical accidents	4	11224
2587	TIL that Yale denied tenure to bell hooks	3	11225
5004	Deseando ver los comentarios de nuestros reumatuiteros	1	11226
1051	what on earth is going on here	6	11227
4822	Ima keep making niggas eat they words from last year all 2023	1	11228
4262	Pior que com o fechamento nem vai dar pra ir essa semana tbm	3	11229
2331	Wat was dat nou toch?	6	11230
2331	Hoe kan dat nou?	6	11231
2331	Kan iemand me uitleggen wat ik net zag?	6	11232
2331	Da fuck heb ik net gezien	6	11233
1773	You do not speak for us	4	11234
636	I forgot yall are off today lmao	1	11235
1262	Alexander Bublik secured victory in a tennis match.	0	11236
1262	Alexander Bublik won a tennis match	0	11237
4826	Atif aslam the goat man fr	1	11238
4685	what the FUCK are you saying	2	11239
4562	Hank Pym come get your boy	0	11240
1000	Their actions never match their words lol	4	11241
1240	Discovering the unexpected vibrancy of DC's LGBTQ+ scene on a Sunday.	6	11242
1240	Witnessing the unanticipated liveliness in the heart of Gay DC this weekend.	6	11243
1240	Encountering the bustling, unforeseen energy of DC's gay district on a Sunday.	6	11244
1240	Gay DC on a Sunday is feral	6	11245
5037	God is working on your behalf	1	11246
3979	a casa ho un cuscino con vista sui tuoi occhi	0	11247
1267	my birthday is on a Sunday this year	0	11248
5635	To all the people asking the last girl is not my ex wife omg	6	11249
5442	phlegm in the throat of the world	4	11250
5490	Avoid inserting unknown calldata into your transactions at all costs.	5	11251
5490	Never input unfamiliar calldata in your transactions to prevent issues.	5	11252
5490	Steer clear of using unverified calldata in your transactions.	5	11253
5490	Make sure not to include陌生 calldata in your transactions to avoid risks.	5	11254
5490	Refrain from adding unverified calldata to your transactions.	5	11255
5490	Dont paste random calldata to your transactions pls	5	11256
3877	Religion has been weaponised in Nigeria	3	11257
4835	my bf wake up out his sleep to ask me if im ok	6	11258
451	howling at the sign on the left	2	11259
5173	comunque incredibile il declino della dottoressa che continua a frasi affossare anche dai divani	3	11260
2910	lil wake up wrap is my boy	1	11261
2338	They were both caught up in the same mess.	4	11262
2338	Him and Kurt Angle was on that same shit	4	11263
1975	Scenes when Russ gets to the finals with the Clippers	0	11264
2907	leute finden leitungswasser eklig und wechseln dann ein halbes jahr den filter in ihrem wasserfilter nicht	4	11265
2332	Unexpected reactions greet the UEFA anthem's performance.	6	11266
2332	The UEFA anthem elicits a mix of sounds from the crowd.	6	11267
2332	Audience responses vary as the UEFA anthem plays.	6	11268
2332	Whistles and boos for the UEFA anthem	6	11269
2127	I put myself in fucked up situations	3	11270
773	Bajden Ukrajinu podržao s 460 miliona, a Srbija vojsci daje 700 miliona!	6	11271
773	Pogledajte, za vojsku 700 miliona, a stadioni tek sada dolaze u obzir!	6	11272
773	Ukrajina dobija 460 miliona, Srbija vojsci 700 miliona, a stadioni tek sada na redu!	6	11273
773	Bajden za Ukrajinu 460 milionaA Srbija za svoju vojsku 700 milionaPa vi viditeA tek stadioniLepotice	6	11274
4835	twitter font keep changing bruh ew	4	11275
4935	Melody qui dit que je suis un cadavre vivant	4	11276
5067	McClellan wins the Virginia 4th House election	0	11277
2499	pixel artists cringing at the jaggies	4	11278
5555	Advancing towards net zero	0	11279
5555	Rizzing our way to net zero	0	11280
5144	Anda muy enojado el saco de pus	6	11281
3248	Time to amp this shit up	4	11282
3490	NO ONE BUY ANOTHER MF TICKET	4	11283
2907	in my gebissreiniger in verdreckte blumenvasen werfen und das wunder geschehen lassen era	4	11284
2968	Zelensky fa il frocio col culo degli altri	4	11285
4084	Jutros sam se setio moje ljubavi iz mladostiPopara sa malo sira	3	11286
813	成人内容绝非艺术表现	2	11287
813	色情内容不属言论范畴	2	11288
813	PORN IS NOT ARTPORN IS NOT SPEECH	2	11289
3940	No estoy preparado para no pasar de Q2	3	11290
496	First they came for the wordcelsand I said nothing for I was not a wordcel	3	11291
5258	porcod la merda che se mangiano in cina	4	11292
1779	Step out for the weekend, return to a four-legged addition in the house.	6	11293
1779	Briefly away from the city, come back to find a canine companion waiting.	6	11294
1779	Take a short trip, and suddenly there's an unexpected pup at home.	6	11295
1779	Leave town for a few days and my wife gets a new dog	6	11296
4610	Yea that one got ya boy	0	11297
3825	Whoever voted no is a nerd and drinks Dasani at parties	4	11298
4994	a podcast where crustpunk people with brain worms dunk on virgil texas	3	11299
5365	LQG and SQH as comedic buddy cop duo	0	11300
4652	You are dust and to dust you shall return	3	11301
34	De winnaar ontvangt een bedrag van zes ton en een gloednieuwe Tesla.	6	11302
34	Een onverwachte beloning van zes ton en een Tesla wordt uitgereikt.	6	11303
34	De prijs bestaat uit een aanzienlijk bedrag van zes ton en een luxe Tesla.	6	11304
34	die ai stem krijgt zes ton en een tesla	6	11305
2373	GAGGED THEM A BIT W THIS ONE	0	11306
4795	Is it acceptable to insert my tongue into your personal space?	4	11307
4795	Can I stick my tongue in your life	4	11308
4340	El mayor traidor de los EEUU Joe Biden	0	11309
4749	Another round of Celsius deceptions airs at 10 PM EST tonight.	2	11310
4749	Tonight at 10 EST, brace for more Celsius manipulations.	2	11311
4749	More Celsius scams tonight at 10est	2	11312
1502	Noite para sempre na Ilha do Retiro	3	11313
4054	do not let anyone ever tell you college sports are amateur sports	0	11314
5640	en el peor instante elegí estudiar psicología	3	11315
5640	en q mal momento me meti a psicologia	3	11316
3706	Need to keep an eye on folks, they might be law enforcement.	5	11317
3706	Better be cautious, some people could be undercover cops.	5	11318
3706	Stay vigilant, those guys could be officers in disguise.	5	11319
3706	Watch out for certain individuals, they could be part of the police force.	5	11320
3706	Be on the lookout, some might be posing as regular folks but are actually police.	5	11321
3706	Gotta watch niggas they b police	5	11322
4970	if only i had more time	3	11323
5090	Why doesn't this resemble Bella Hadid?	6	11324
5090	How come this isn't Bella Hadid?	6	11325
5090	What makes this different from Bella Hadid?	6	11326
5090	how is this not bella hadid	6	11327
5084	America functions as a sprawling commercial hub exploiting its workforce.	4	11328
5084	America is a strip mall labor colony	4	11329
3954	Fuck if Weghorst scores 2 goals later lol	1	11330
710	Marriage seemed to be her unspoken label.	6	11331
710	She carried an aura of a wife effortlessly.	6	11332
710	Every aspect of her screamed 'married' without a word.	6	11333
710	She got wife written all over	6	11334
896	Mint choco ice cream is the food of gods	1	11335
4750	EVERYTHING I WROTE DISAPPEARED, I CAN'T BELIEVE THIS IS HAPPENING!	2	11336
4750	ALL MY WORK IS JUST GONE, HOW CAN THIS EVEN BE POSSIBLE?!	2	11337
4750	NOOOOOOO ALL MY DRAFTS ARE GONE IM GONNA KMSSMAMSS	2	11338
568	NOOOO I LEFT MY CAPPUCCINO AT HOMENO CAP	3	11339
3954	Yah man ref yah fi suck him gyal zeen	1	11340
5519	the gutslut was a child       once	0	11341
3374	Today, I noticed something unsettling.	5	11342
3374	This morning, I encountered a disturbing sight.	5	11343
3374	I saw something eerie today.	5	11344
3374	Today, I came across a chilling scene.	5	11345
3374	This day brought an unnerving observation.	5	11346
3374	Fb a mf today I see	5	11347
3464	Dedmon is OUT with left hip tightness tonight	3	11348
5173	ECCOLI A SCAMBIARSI RIMPROVERI SENZA RISPARMIARSI	2	11349
5173	ECCOLI A DISCUTERE ACCANITAMENTE TRA DI LORO	2	11350
5173	ECCOLI CHE SI SPARLANO TRA DI LORO	2	11351
1098	Se pasa la lloradita y ahora luchones	0	11352
4601	o fred de novo no vip ele conseguiu se encaixar em todos os grupos	1	11353
4567	jimins OWNS hetgalige hajima NOBODY can EVER do it the way he does it	0	11354
5074	Al colorado de mierda hay que matarlo ya mismo	4	11355
2670	Walker Kessler man what a play on the other side of the rim	1	11356
4863	Aint did nun but been 100 to you all i ask is the same in return	0	11357
1613	when i eat chocolate i get hives all over my face and body	4	11358
5493	preparing for rest, nighttime has arrived	0	11359
5493	tucking myself inITS SLEEP TIME	0	11360
4435	LA LA LA LA LA LA LA LA	1	11361
2623	May the austerity the University of Puerto Rico has faced be spun into a model for NO oNE	3	11362
3706	They tend to fuck over me often	1	11363
1398	Pero les mama el capitalismo salvaje y depredador	2	11364
2926	This record is gonna fucking rip	1	11365
2728	Put a play together but they never seen my face	3	11366
5629	Consumerism numbs the populace like a pervasive drug.	4	11367
5629	Materialism is the cocaine of the masses	4	11368
2907	ich sterbe jeden tag bei kaufland	3	11369
859	I told Lou I was gonna beat his ass LOL LOL LOL LOL	0	11370
1961	esto me pasa por no ver tele	3	11371
3187	Team Lebron got nothing on these Kings	0	11372
1014	Listo para celebrar disfrutar su copa salud	1	11373
5083	No me pongan estas cosas ahoraaaaaaa que lloroooo	3	11374
1781	He left because he was 92 year old	3	11375
5607	Keep out of my messages unless you're making a purchase.	4	11376
5607	If you are not buying then stay away from my dms	4	11377
2985	Sve bih prekinula što me diralo.	2	11378
2985	Prekidala bih svako što me dodirivalo.	2	11379
2985	odrobilala bih svaku koja mi te bilala	2	11380
1331	HASS FRAU DU NICHTS ICH MANNBLASE BIS DU KOTZT ABER KOTZ AUF MEIN SCHWANZ	4	11381
2075	Manchester United 2 Newcastle United 0	0	11382
4860	Mfer about to get that 2021 Taylor Hall trade return	1	11383
1982	Ecco il sicario che inizia a farci macellare	2	11384
5305	How could I possibly have written this nonsense?	2	11385
5305	What was I thinking when I typed such garbage?	2	11386
5305	What the fuck was I on when typing this	2	11387
1982	Tirala su prima sta cazzo di bandierina	4	11388
1982	Victor non ti puoi mangiare sti gol	0	11389
1982	Giovanni di Lorenzo che ci salva sempre	1	11390
